





202004081|22281|FVI.B|4|10|690|2|0||
202004082|2|BVCC|14|10|34800|2|0||
202004083|497|BVCC|32|32|33000|2|3||
202004084|500|ENV|32|32|27600|1|3||
202004085|2700|PGR|4|6|1500|2|0||
202004086|3|RST|2|10|50000|2|0||
202004087|600|RST|2|10|50000|2|0||
202004088|1136|PGR|4|6|1500|2|0||
202004089|373|CRM.A|4|58|6600|2|0||
2020040810|1|IVC|22|48|82700|2|0||
2020040811|21|BVL|10|6|3420|2|0||
2020040812|10|BVCC|14|22|34800|2|0||
2020040813|141|FVI.B|32|6|701|2|0||
2020040814|25|MVZ.B|32|6|270000|2|0||
2020040815|1000|DOM|4|32|50000|2|0||
2020040816|185|BPV|4|32|270000|2|0||
2020040817|47|PGR|4|6|1520|2|0||
2020040818|27|BVCC|14|32|34800|2|0||
2020040819|225|MPA|4|32|7100|2|0||
2020040820|97|BVL|2|6|2900|2|0||
2020040821|108|FNC|4|64|35999.95|2|0||
2020040822|748|ENV|4|58|29000|2|0||
2020040823|12|BVCC|14|32|35000|2|0||
2020040824|70|BVCC|14|48|35000|2|0||
2020040825|200|BNC|4|64|910|2|0||
2020040826|57|CRM.A|4|32|6600|2|0||
2020040827|6|BNC|4|32|910|2|0||
2020040828|229|BVL|10|6|3420|2|0||
2020040829|30|CRM.A|4|64|6600|2|0||
2020040830|250|BVCC|14|32|35000|2|0||
2020040831|250|BVCC|14|32|35000|2|0||
2020040832|168|BVCC|14|12|35000|2|0||
2020040833|250|BVCC|14|12|35000|2|0||
2020040834|11|MVZ.B|6|32|270000|2|0||
2020040835|222|BNC|4|32|910|2|0||
2020040836|6775|MPA|4|4|7100|2|0||
2020040837|10500|BNC|4|32|910|2|0||
2020040838|73|FVI.B|32|6|705|2|0||
2020040839|12|RST.B|32|64|47000|2|0||
2020040840|2000|PGR|4|12|1520|2|0||
2020040841|1900|BNC|2|32|908|2|0||
2020040842|252|ENV|4|12|29000|2|0||
2020040843|2000|BNC|2|32|908|2|0||
2020040844|300|BNC|2|32|908|2|0||
2020040845|2652|BNC|2|64|908|2|0||
2020040846|1587|BNC|2|32|908|2|0||
2020040847|13413|BNC|4|32|910|2|0||
2020040848|165|BNC|4|12|910|2|0||
2020040849|10|RST.B|32|12|47000|2|0||
2020040850|10|MVZ.A|6|6|270000.01|2|0||
2020040851|3147|BVCC|10|10|35000|0|3||
2020040852|10000|BNC|4|48|910|2|0||
2020040853|3147|BVCC|10|10|39184.25|22|3||
2020040854|178|BPV|4|6|280000|2|0||
2020040855|50|BPV|22|6|289000|2|0||
2020040856|172|BPV|4|6|290000|2|0||
2020040857|960|DOM|4|6|52000|2|0||
2020040858|920|DOM|4|6|54000|2|0||
2020040859|105|DOM|58|6|54000|2|0||
2020040860|700|ENV|4|6|29000|2|0||
2020040861|1600|ENV|4|6|30000|2|0||
2020040862|1600|ENV|4|6|31000|2|0||
2020040863|100000|BOU|12|12|24|2|0||
2020040864|1000|MVZ.B|6|4|270000.1|2|0||
2020040865|11719|FVI.B|4|10|750|2|0||
2020040866|250|RST|10|10|53000|2|0||
2020040867|128|RST.B|32|12|47000|2|0||
2020040868|418|BVCC|14|32|35000|2|0||
2020040869|82|BVCC|14|1|35000|2|0||
2020040870|19494|BNC|4|72|910|2|0||
2020040871|10000|BNC|1|72|910|2|0||
2020040872|166|BPV|4|4|300000|2|0||
2020040873|250|RST|10|6|50000.01|2|0||
2020040874|379|BPV|4|4|300000|2|3||
2020040875|3|SVS|4|64|17000|2|0||
2020040876|69000|FVI.B|4|4|720|2|3||
2020040877|34|BPV|4|32|310000|2|0||
2020040878|90|BPV|4|70|310000|2|0||
2020040879|8|MVZ.A|12|32|295000|2|0||
2020040880|10000|FVI.B|4|48|750|2|0||
2020040881|5|RST.B|22|32|49995|2|0||
2020040882|50|ICP.B|10|2|9002|2|0||
2020040883|28|BPV|2|1|300000|2|0||
2020040884|100|ICP.B|10|2|9936|2|0||
2020040885|1000|BVCC|32|32|35001|2|0||
2020040886|44281|FVI.B|4|64|750|2|0||
2020040887|7208|FVI.B|12|64|750|2|0||
2020040888|200|FVI.B|12|58|750|2|0||
2020040889|332000|BOU|4|4|25|2|0||
2020040890|1090|CRM.A|4|4|6600|2|0||
2020040891|11600|PGR|4|4|1520|2|0||
2020040892|964|BNC|4|48|925|2|0||
2020040893|1047|BNC|4|17|925|2|0||
2020040894|1200|ENV|4|32|32000|2|0||
2020040895|92|BNC|4|64|925|2|0||
2020040896|521|BNC|4|17|925|2|0||
2020040897|10000|BNC|2|72|910|2|0||
2020040898|10000|BNC|2|72|910|2|0||
2020040899|831|FVI.B|12|10|750|2|0||
20200408100|1169|FVI.B|4|10|780|2|0||
20200408101|890|DOM|4|6|56000|2|0||
20200408102|1000|CRM.A|4|12|6600|2|0||
20200408103|300|ENV|4|6|32000|2|0||
20200408104|1500|ENV|4|6|33000|2|0||
20200408105|5837|BNC|4|32|925|2|0||
20200408106|154|BNC|4|32|925|2|0||
20200408107|37|BPV|4|6|310000|2|0||
20200408108|20|CRM.A|4|33|6600|2|0||
20200408109|10000|BNC|4|12|925|2|0||
20200408110|12000|BNC|4|70|925|2|0||
20200408111|3599|CRM.A|4|22|6600|2|0||
20200408112|1|MPA|4|48|7400|2|0||
20200408113|800|ENV|32|6|33000|2|0||
20200408114|1000|DOM|32|6|56000|2|0||
20200408115|20000|BOU|4|4|25|2|0||
20200408116|500|BNC|4|58|925|2|0||
20200408117|6|CRM.A|4|12|6600|2|0||
20200408118|24485|BNC|4|72|925|2|0||
20200408119|30|ICP.B|10|66|10802|2|0||
20200408120|2500|BNC|6|72|925|2|0||
20200408121|6699|MPA|4|4|7400|2|0||
20200408122|4|MVZ.A|58|33|295198|2|0||
20200408123|8|MVZ.A|58|32|295198|2|0||
20200408124|63|BNC|22|33|949|2|0||
20200408125|363|FVI.B|4|32|780|2|0||
20200408126|141|MVZ.A|58|32|295198|2|0||
20200408127|12|MVZ.B|48|32|295000|2|0||
20200408128|100|ICP.B|2|66|10802.4|2|0||
20200408129|55|ICP.B|10|66|10802.4|2|0||
20200408130|95|ICP.B|10|12|10802.4|2|0||
20200408131|5|ICP.B|6|12|10802.4|2|0||
20200408132|1385|BVCC|4|72|36000|2|0||
20200408133|20|MVZ.B|48|70|295000|2|0||
20200408134|185|ICP.B|10|48|12962|2|0||
20200408135|15|ICP.B|10|48|12962|2|0||
20200408136|5|MVZ.A|6|6|295180|2|0||
20200408137|68|MVZ.B|48|12|295000|2|0||
20200408138|10|MVZ.B|52|12|295000|2|0||
20200408139|50|BVCC|14|58|37000|2|0||
20200408140|750|BVCC|48|32|36000|2|0||
20200408141|31|BVCC|48|32|36000|2|0||
20200408142|1200|BOU|4|22|25|2|0||
20200408143|719|BVCC|48|72|36000|2|0||
20200408144|35|BOU|4|32|25|2|0||
20200408145|15|CGQ|48|64|82500|2|0||
20200408146|1|MVZ.B|12|22|296000|2|0||
20200408147|7468|BOU|4|22|25|2|0||
20200408148|500|BVCC|14|48|36000|2|0||
20200408149|12053|PGR|4|6|1520|2|0||
20200408150|19000|PGR|4|32|1550|2|0||
20200408151|456|BVCC|40|1|36000|2|0||
20200408152|11|MVZ.B|12|32|296000|2|0||
20200408153|250|PTN|2|12|4000|2|0||
20200408154|321|FVI.A|6|70|1290|2|0||
20200408155|25|CGQ|48|12|82500|2|0||
20200408156|12000|PGR|4|10|1550|2|0||
20200408157|455|DOM|22|6|58000|2|0||
20200408158|840|DOM|4|6|59000|2|0||
20200408159|169|BVCC|40|12|36000|2|0||
20200408160|2437|BNC|22|48|949|2|0||
20200408161|22563|BNC|4|48|950|2|0||
20200408162|2|BPV|4|6|312000|2|0||
20200408163|517|BPV|4|6|320000|2|0||
20200408164|41|IVC|48|48|82700|2|0||
20200408165|10000|BNC|2|72|925|2|0||
20200408166|1|MVZ.B|4|32|296000|2|0||
20200408167|7820|FVI.B|4|64|780|2|0||
20200408168|5000|BNC|1|48|945|2|0||
20200408169|14|MVZ.B|6|1|312000|2|0||
20200408170|10|RST|2|6|51000|2|0||
20200408171|250|RST|2|6|51000|2|0||
20200408172|29437|BNC|4|72|950|2|0||
20200408173|200|BVCC|14|72|37000|2|0||
20200408174|18|RST|52|10|55000|2|0||
20200408175|1|ENV|10|10|33000.01|2|0||
20200408176|127|ENV|10|6|33000|2|0||
20200408177|1000|SVS|4|48|17000|2|0||
20200408178|12|RST|52|58|55000|2|0||
20200408179|71|RST|2|58|55000|2|0||
20200408180|75000|BOU|4|10|25|2|0||
20200408181|70|BVCC|52|48|36999.99|2|0||
20200408182|25|CIE|6|22|3240|2|0||
20200408183|230|FVI.B|4|48|780|2|0||
20200408184|8|ICP.B|2|10|12962|2|0||
202004083001|1084791|CF912P|10|10|87.13|0|0|4821.29|
202004083002|6000000|TN911P|66|64|85|0|0|113333.34|
202004083003|800000000|CF912P|10|10|87.13|0|0|3555555.73|
202004083004|28547140|CF912P|10|10|87.13|0|0|126876.18|
202004083005|500000000|CF912P|10|10|87.13|0|0|2222222.33|
202004083006|4000000|TN911P|66|64|85|0|0|75555.56|
202004083007|1000000|TN911P|66|64|85|0|0|18888.89|
202004083008|500000000|CF912P|10|10|87.13|0|0|2222222.33|
