





202005071|50000|FVI.B|2|10|1250|2|0||
202005072|227|PGR|2|4|2288|2|0||
202005073|200|BVCC|14|6|47000|2|0||
202005074|6000|BOU|4|6|48|2|0||
202005075|4500|PGR|66|4|2200|2|0||
202005076|1|FVI.B|2|10|1378.99|2|0||
202005077|91|MVZ.A|6|6|520000|2|0||
202005078|200|BNC|2|64|1500|2|0||
202005079|1000|BOU|4|64|48|2|0||
2020050710|41|FVI.B|22|10|1378|2|0||
2020050711|100|MVZ.A|6|6|520000|2|0||
2020050712|50|BVCC|14|32|47000|2|0||
2020050713|4|BVCC|14|10|48000|2|0||
2020050714|30|CRM.A|6|10|13499.99|2|0||
2020050715|588|BNC|2|32|1500|2|0||
2020050716|1500|BOU|4|32|48|2|0||
2020050717|5600|BNC|2|4|1500|2|0||
2020050718|13|BNC|2|4|1500|2|0||
2020050719|308|BOU|4|32|48|2|0||
2020050720|5|MPA|2|6|15000|2|0||
2020050721|12054|BVCC|10|10|45994|0|3||
2020050722|10|BVL|6|4|7990|2|0||
2020050723|20000|BOU|4|6|48|2|0||
2020050724|12054|BVCC|10|10|57728.9|57|3||
2020050725|8|TPG|6|6|710|2|0||
2020050726|10050|BOU|4|64|48|2|0||
2020050727|10|MVZ.B|6|48|520000|2|0||
2020050728|47|RST.B|52|2|85000|2|0||
2020050729|10|RST.B|52|2|85000|2|0||
2020050730|246|BVCC|14|72|48000|2|0||
2020050731|200|BNC|6|10|1599|2|0||
2020050732|102|FVI.B|22|10|1377.99|2|0||
2020050733|3|ABC.A|2|10|114000|2|0||
2020050734|10|TDV.D|2|10|45000|2|0||
2020050735|109|BVL|52|10|7987|2|0||
2020050736|8000|BOU|4|22|48|2|0||
2020050737|22|TDV.D|2|64|45000|2|0||
2020050738|500|PTN|2|10|5000|2|0||
2020050739|14|MVZ.A|6|6|520000|2|0||
2020050740|13|MVZ.A|6|6|520000|2|0||
2020050741|10|RST.B|32|64|87000|2|0||
2020050742|16|MVZ.A|6|6|520000|2|0||
2020050743|16|MVZ.A|6|6|520000|2|0||
2020050744|10|MVZ.A|6|6|520000|2|0||
2020050745|7|MVZ.A|6|6|520000|2|0||
2020050746|5|IVC|48|6|190321|2|0||
2020050747|1|IVC|6|48|229999|2|0||
2020050748|1000|BVCC|22|10|48000|2|0||
2020050749|1754|BVCC|22|72|48000|2|0||
2020050750|2|RST.B|2|10|90000|2|0||
2020050751|1000|BVCC|22|10|48000|2|0||
2020050752|14|BVCC|22|22|48000|2|0||
2020050753|200|CRM.A|6|6|13499.99|2|0||
2020050754|16|ENV|6|22|42000|2|0||
2020050755|2|ENV|6|6|40000|2|0||
2020050756|1280|ENV|6|6|40000|2|0||
2020050757|1|RST|4|6|90000|2|0||
2020050758|1500|ENV|34|6|40000|2|0||
2020050759|10|IVC|33|72|229999|2|0||
2020050760|100|PTN|2|32|5000|2|0||
2020050761|100|BVL|32|32|7900|0|3||
2020050762|80|BVL|2|4|7900|2|0||
2020050763|10|ABC.A|2|4|114000|2|0||
2020050764|1070|CRM.A|6|2|13499.99|2|0||
2020050765|500|BNC|2|4|1599|2|0||
2020050766|1|BPV|6|4|493999|2|0||
2020050767|10|BVCC|52|4|47900|2|0||
2020050768|106|EFE|52|4|7850|2|0||
2020050769|6000|PGR|2|2|2150|2|3||
2020050770|4900|BOU|4|58|47.99|2|0||
2020050771|100|MVZ.B|6|10|510000|2|0||
2020050772|3|MPA|32|72|14500|2|0||
2020050773|2|IVC|48|64|200000|2|0||
2020050774|1|IVC|22|48|233500|2|0||
2020050775|30|PGR|49|49|2235|2|0||
2020050776|40|MVZ.B|6|2|520000|2|0||
2020050777|10|MVZ.B|4|2|520000|2|0||
2020050778|5|PTN|32|32|5000|2|0||
2020050779|10755|BVCC|14|14|46500|1|3||
2020050780|6|FVI.B|32|49|1350|2|0||
2020050781|288|FVI.B|32|32|1350|2|0||
2020050782|7|RST|4|6|90000|2|0||
2020050783|35|DOM|6|6|83500|2|0||
2020050784|5|FVI.A|64|49|3000|2|0||
2020050785|30|CRM.A|64|22|11502|2|0||
2020050786|5|BPV|32|10|490000|2|0||
2020050787|93|RST|4|2|90000|2|0||
2020050788|50000|FVI.B|58|10|1301.01|2|0||
2020050789|1|RST|4|49|90000|2|0||
2020050790|48|RST|4|49|90000|2|0||
2020050791|3|RST|4|49|90000|2|0||
2020050792|10|FVI.A|64|22|3000|2|0||
2020050793|595|MPA|2|2|14500|2|3||
2020050794|1|RST.B|52|49|85000|2|0||
