





202005061|1|CRM.A|10|10|13500|2|0||
202005062|49|MPA|10|4|15200|2|0||
202005063|1|IVC|6|48|239999|2|0||
202005064|6|RST|10|33|84500|2|0||
202005065|80|BNC|6|10|1479|2|0||
202005066|625|BOU|6|10|47.99|2|0||
202005067|1|BPV|6|10|494999|2|0||
202005068|1|BVCC|48|10|47000|2|0||
202005069|18|CIE|2|10|3240|2|0||
2020050610|3|CRM.A|6|10|13499.99|2|0||
2020050611|4|EFE|6|10|7899.99|2|0||
2020050612|5|RST|2|10|79999|2|0||
2020050613|1|ENV|48|10|43000|2|0||
2020050614|9008|BNC|6|17|1479|2|0||
2020050615|404|PGR|6|64|2289|2|0||
2020050616|11|RST|10|17|84500|2|0||
2020050617|15|RST.B|32|64|73000|2|0||
2020050618|17|RST|22|17|84500|2|0||
2020050619|1|IVC|48|10|239990|2|0||
2020050620|2|MPA|10|10|15200|2|0||
2020050621|1|MVZ.A|4|10|558000|2|0||
2020050622|584|PGR|6|22|2289|2|0||
2020050623|1|CCR|2|10|800000|2|0||
2020050624|5|ABC.A|6|64|107999.99|2|0||
2020050625|2|BPV|6|64|494999|2|0||
2020050626|9|BVCC|48|64|47000|2|0||
2020050627|20|CRM.A|6|64|13499.99|2|0||
2020050628|5|DOM|4|64|84000|2|0||
2020050629|10|PTN|4|64|4800|2|0||
2020050630|10|RST.B|32|64|73000|2|0||
2020050631|1|CCR|2|64|800000|2|0||
2020050632|85|PGR|6|22|2289|2|0||
2020050633|19|RST|2|64|84500|2|0||
2020050634|51|RST|2|64|84500|2|0||
2020050635|1000|BOU|6|6|47.99|2|0||
2020050636|10|EFE|6|6|7899.99|2|0||
2020050637|50|PGR|6|6|2289|2|0||
2020050638|5|TDV.D|72|6|50000|2|0||
2020050639|10|ABC.A|22|10|107000|2|0||
2020050640|50|BNC|6|6|1450|2|0||
2020050641|1770|BNC|6|17|1450|2|0||
2020050642|645|BNC|6|17|1479|2|0||
2020050643|2|DOM|4|64|84000|2|0||
2020050644|20|GZL|48|48|100000|2|3||
2020050645|39|ENV|32|64|41000|2|0||
2020050646|101|BPV|58|32|475000|2|0||
2020050647|2000|BPV|58|6|475000|2|0||
2020050648|1|ENV|32|10|39500|2|0||
2020050649|1|FNC|4|10|59999.97|2|0||
2020050650|1|BNC|6|64|1479|2|0||
2020050651|317|BVCC|40|40|46000|1|3||
2020050652|3000|MVZ.B|58|10|515000|2|0||
2020050653|295|BNC|32|64|1400|2|0||
2020050654|2|CGQ|32|32|100700|2|0||
2020050655|200|CIE|32|6|3200|2|0||
2020050656|990|BVCC|48|72|47000|2|0||
2020050657|39|PTN|32|64|4800|2|0||
2020050658|300|TPG|32|64|713.95|2|0||
2020050659|200|FVI.B|6|64|1268.99|2|0||
2020050660|598|BOU|70|6|47|2|0||
2020050661|20|RST|2|64|84500|2|0||
2020050662|8800|FVI.B|6|48|1268.99|2|0||
2020050663|7000|FVI.B|10|48|1269|2|0||
2020050664|10|DOM|4|64|84000|2|0||
2020050665|30|BVL|52|64|7946.99|2|0||
2020050666|91|FVI.B|70|48|1270|2|0||
2020050667|220|BOU|6|64|47.99|2|0||
2020050668|410|RST|2|58|84500|2|0||
2020050669|100|EFE|22|2|7800|2|0||
2020050670|410900|FVI.B|10|10|1268|1|3||
2020050671|5995|RST|10|10|87000|1|3||
2020050672|200|FVI.A|52|12|3600|2|0||
2020050673|50|ICP.B|2|6|90500|2|0||
2020050674|7140|RST.B|10|10|72990|1|3||
2020050675|1|RST|2|48|85000|2|0||
2020050676|20|BVL|2|2|7900|2|3||
2020050677|37|BOU|6|10|47.99|2|0||
2020050678|3|BPV|2|64|475000|2|0||
2020050679|1|RST.B|10|10|73000|0|3||
2020050680|606|FVI.B|52|17|1300|2|0||
2020050681|606|BNC|1|17|1479|2|0||
2020050682|100|CIE|2|6|3200|2|0||
2020050683|20|ENV|2|17|40000|2|0||
2020050684|250|FVI.B|2|48|1270|2|0||
2020050685|1|RST.B|70|6|69000|2|0||
2020050686|8800|FVI.B|58|48|1270|2|0||
2020050687|20|BNC|1|10|1479|2|0||
2020050688|10|TDV.D|2|48|45000|2|0||
2020050689|131|BVCC|10|10|45500|0|3||
2020050690|53|CIE|2|70|3200|2|0||
2020050691|1|BPV|48|64|475000|2|0||
2020050692|131|BVCC|10|10|49760|24|3||
2020050693|270|ENV|6|17|40000|2|0||
2020050694|2|ABC.A|10|10|107000|2|0||
2020050695|3392|ENV|6|17|40000|2|0||
2020050696|3|ENV|6|10|40000|2|0||
2020050697|10|TDV.D|10|48|45000|2|0||
2020050698|24|RST|2|10|85000|2|0||
2020050699|65|RST|22|64|84500|2|0||
20200506100|35|RST|22|58|84500|2|0||
20200506101|5|ICP.B|2|12|90000|2|0||
20200506102|800|PGR|6|22|2268.99|2|0||
20200506103|1000|PGR|52|22|2269|2|0||
20200506104|140|BNC|1|64|1479|2|0||
20200506105|65|RST|58|58|84500|2|0||
20200506106|1015|FVI.B|52|17|1300|2|0||
20200506107|161|FVI.B|52|64|1300|2|0||
20200506108|10|CRM.A|2|2|13499.99|2|3||
20200506109|142|CRM.A|6|32|13499.99|2|0||
20200506110|230|TPG|6|64|705|2|0||
20200506111|65|TPG|32|64|713.95|2|0||
20200506112|1010|BNC|1|17|1479|2|0||
20200506113|1|ABC.A|6|22|113000|2|0||
20200506114|1500|PGR|52|22|2269|2|0||
20200506115|59|FVI.B|32|48|1270|2|0||
20200506116|8|BOU|6|64|47.99|2|0||
20200506117|40|FVI.A|2|2|3750|2|3||
20200506118|170|PGR|6|22|2269|2|0||
20200506119|191|BOU|6|22|47.99|2|0||
20200506120|19|BPV|48|17|475000|2|0||
20200506121|9|FVI.B|32|10|1270|2|0||
20200506122|300|CRM.A|6|17|13499.99|2|0||
20200506123|8|RST.B|52|72|72995|2|0||
20200506124|20|BNC|1|33|1479|2|0||
20200506125|108|BVCC|52|17|47000|2|0||
20200506126|10|ENV|32|64|39500|2|0||
20200506127|5|MVZ.B|2|17|510000|2|0||
20200506128|9|RST.B|32|10|73000|2|0||
20200506129|1919|BOU|6|4|47.99|2|0||
20200506130|20505|BOU|22|4|47.99|2|0||
20200506131|13|ENV|32|10|39500|2|0||
20200506132|1|BPV|6|17|475000|2|0||
20200506133|3000|BOU|72|6|47|2|0||
20200506134|600|PGR|32|4|2200|2|0||
20200506135|2830|PGR|6|4|2269|2|0||
20200506136|1570|PGR|6|4|2289|2|0||
20200506137|10|BVCC|52|58|47000|2|0||
20200506138|93|DOM|52|17|83900|2|0||
20200506139|71|FVI.A|48|32|3500|2|0||
20200506140|100|FVI.A|48|64|3500|2|0||
20200506141|232|CIE|2|17|3200|2|0||
20200506142|400|FVI.B|32|48|1270|2|0||
20200506143|1|ENV|10|10|39500|2|0||
20200506144|5000|ENV|10|6|39500|2|0||
20200506145|195|MPA|10|17|15200|2|0||
20200506146|1200|CIE|58|17|3200|2|0||
20200506147|10|TDV.D|10|17|45000|2|0||
20200506148|50|TDV.D|32|17|45000|2|0||
20200506149|530|BOU|4|49|48|2|0||
20200506150|283|CRM.A|6|17|13499.99|2|0||
20200506151|300|FVI.A|52|12|3600|0|3||
20200506152|21|BNC|58|49|1455|2|0||
20200506153|25|BNC|58|49|1455|2|0||
20200506154|600|BNC|58|58|1451.01|2|0||
20200506155|332|BNC|58|58|1451.01|2|0||
20200506156|9022|BNC|58|4|1451|2|0||
20200506157|25|BVCC|52|32|47000|2|0||
20200506158|61|PTN|32|49|4800|2|0||
20200506159|1|ENV|34|49|39800|2|0||
20200506160|299|ENV|34|6|39500|2|0||
20200506161|1|ICP.B|72|12|87000|2|0||
20200506162|700|ENV|34|6|39500|2|0||
20200506163|3331|ENV|10|6|39500|2|0||
20200506164|90|BVCC|22|10|46000|2|0||
20200506165|6|BVCC|22|49|46000|2|0||
20200506166|128|BVCC|22|32|46000|2|0||
20200506167|1288|BVCC|22|64|46000|2|0||
20200506168|918|BNC|10|33|1455|2|0||
20200506169|210|BVCC|22|33|46000|2|0||
20200506170|7|DOM|48|72|83500|2|0||
20200506171|2|BPV|6|2|475000|2|0||
20200506172|110|BOU|4|49|48|2|0||
20200506173|185|FVI.B|32|2|1270|2|0||
20200506174|1500|ENV|34|6|39500|2|0||
20200506175|28|BVCC|22|49|46000|2|0||
20200506176|82|BNC|1|2|1479|2|0||
20200506177|110|BVCC|22|49|46000|2|0||
20200506178|7|PGR|6|72|2289|2|0||
20200506179|5000|BNC|6|33|1455|2|0||
20200506180|20|BVCC|22|58|46000|2|0||
20200506181|20|ICP.B|10|22|85000|2|0||
20200506182|10|ICP.B|2|12|90000|0|3||
20200506183|60|BVCC|22|1|46000|2|0||
20200506184|1|SVS|4|72|25000|2|0||
20200506185|16|GZL|12|12|100000|0|3||
20200506186|10|BNC|1|48|1479|2|0||
20200506187|1100|FVI.B|12|2|1260|2|0||
20200506188|475|BNC|22|4|1478.95|2|0||
20200506189|99|BNC|1|64|1479|2|0||
20200506190|783|FVI.B|12|48|1260|2|0||
20200506191|75|BNC|1|4|1479|2|0||
20200506192|540|FVI.B|12|64|1260|2|0||
20200506193|20|BVCC|22|4|46000|2|0||
20200506194|15|MVZ.B|6|17|510000|2|0||
20200506195|5|MVZ.B|6|49|510000|2|0||
20200506196|1000|BVCC|22|64|46000|2|0||
20200506197|170|ENV|6|32|40000|2|0||
20200506198|9|MVZ.A|6|34|520000|2|0||
20200506199|10|RST|6|64|89999|2|0||
20200506200|337|FVI.B|12|12|1260|0|3||
20200506201|80|ENV|32|32|40000|0|3||
20200506202|10|FVI.A|49|49|3600|2|0||
20200506203|124|FVI.A|49|49|3600|2|0||
20200506204|5|ICP.B|10|12|85000|2|0||
20200506205|7938|BNC|1|72|1479|2|0||
20200506206|4000|BNC|4|72|1500|2|0||
20200506207|500|BNC|4|72|1500|2|0||
20200506208|41|TPG|6|64|710|2|0||
20200506209|40|BVCC|22|1|46000|2|0||
20200506210|200|BVCC|14|1|46000|2|0||
20200506211|85|PGR|49|49|2288|2|0||
20200506212|3|ICP.B|2|12|84990|2|0||
20200506213|37240|FVI.B|12|10|1260|2|0||
20200506214|5100|FVI.B|34|10|1260|2|0||
20200506215|3|IVC|6|17|237999|2|0||
20200506216|17|IVC|6|17|238000|2|0||
20200506217|50|BVCC|14|72|46000|2|0||
20200506218|307|BVCC|52|72|46000|2|0||
20200506219|1643|BVCC|22|72|46000|2|0||
20200506220|9|ABC.A|6|22|114000|2|0||
20200506221|22|FVI.A|49|22|3600|2|0||
20200506222|10000|BNC|1|72|1500|2|0||
20200506223|300|BVCC|22|1|46000|2|0||
20200506224|1|IVC|48|12|201600|2|0||
20200506225|103|ENV|6|49|40000|2|0||
20200506226|10|ENV|6|6|40000|2|0||
20200506227|1|IVC|48|12|201600|2|0||
20200506228|27562|BNC|2|72|1500|2|0||
20200506229|1|IVC|48|12|201600|2|0||
20200506230|86|MVZ.B|17|49|510000|2|0||
20200506231|73|TPG|6|58|710|2|0||
20200506232|134|TPG|6|58|710|2|0||
20200506233|14|BPV|22|2|475000|2|0||
20200506234|1|BPV|22|49|475000|2|0||
20200506235|11|BPV|22|49|475000|2|0||
20200506236|41200|FVI.B|58|10|1260.01|2|0||
20200506237|57|BVCC|22|22|46000|2|0||
20200506238|43|BVCC|22|22|46000|2|0||
20200506239|15|FVI.B|52|49|1260|2|0||
20200506240|300|FVI.B|52|49|1260|2|0||
20200506241|55|FVI.B|52|49|1260|2|0||
20200506242|120|FVI.B|52|49|1260|2|0||
20200506243|594|FVI.B|52|49|1260|2|0||
20200506244|1|ICP.B|2|10|84001|2|0||
20200506245|10|ICP.B|2|22|84001|2|0||
20200506246|2134|FVI.B|52|10|1260|2|0||
20200506247|10|RST|6|4|89999|2|0||
20200506248|225|BNC|2|4|1500|2|0||
20200506249|10|RST|6|58|89999|2|0||
20200506250|249|BNC|2|49|1500|2|0||
20200506251|60|BNC|2|49|1500|2|0||
20200506252|293|BNC|2|49|1500|2|0||
20200506253|406|FVI.A|2|32|3500|2|0||
20200506254|9|ENV|6|49|40000|2|0||
20200506255|1500|ENV|34|6|39500|2|0||
20200506256|47|BNC|2|58|1500|2|0||
20200506257|11|BNC|2|49|1500|2|0||
20200506258|236|BNC|2|32|1500|2|0||
20200506259|20000|BNC|2|4|1500|2|0||
20200506260|8206|BNC|2|4|1500|2|0||
20200506261|2772|BNC|2|4|1500|2|0||
20200506262|100|BVCC|52|22|45994|2|0||
20200506263|15|ENV|6|32|40000|2|0||
20200506264|69|FVI.B|32|6|1270|2|0||
20200506265|1|IVC|6|48|237900|2|0||
20200506266|3|RST.B|52|58|77500|2|0||
202005063001|4000000|CV923P|32|32|83.62|0|0|519444.44|
