





202004031|200|MVZ.A|2|12|180000|2|0||
202004032|46|MVZ.B|2|32|185000|2|0||
202004033|2|BVCC|14|48|22500|2|0||
202004034|2|CRM.A|6|72|6599|2|0||
202004035|6|BVCC|14|32|22500|2|0||
202004036|2|ENV|32|72|21000|2|0||
202004037|2|PTN|6|72|3474|2|0||
202004038|9019|BVCC|10|10|22000.3|0|3||
202004039|487|MVZ.A|2|4|185000|2|0||
2020040310|13|MVZ.A|2|4|185000|2|0||
2020040311|3|MVZ.B|2|70|185000|2|0||
2020040312|497|MVZ.B|2|4|185000|2|0||
2020040313|9019|BVCC|10|10|24635.25|22|3||
2020040314|242|BVCC|14|12|22500|2|0||
2020040315|164|CRM.A|6|58|6599|2|0||
2020040316|323|CRM.A|4|58|6600|2|0||
2020040317|28|FVI.B|4|32|630|2|0||
2020040318|1000|PGR|32|12|1460|2|0||
2020040319|1|MVZ.A|10|10|210000|2|0||
2020040320|21|BVCC|14|48|22500|2|0||
2020040321|229|BVCC|14|12|22500|2|0||
2020040322|2000|FVI.B|6|32|629.99|2|0||
2020040323|5|FVI.B|6|10|629.99|2|0||
2020040324|26|BOU|32|64|23|2|0||
2020040325|1200|FVI.B|6|6|629.99|2|0||
2020040326|50|MVZ.B|6|6|185000|2|3||
2020040327|100|MVZ.B|6|6|185000|2|3||
2020040328|12|MVZ.B|2|4|185000|2|0||
2020040329|50|MVZ.A|6|6|210000|2|3||
2020040330|100|MVZ.A|6|6|210000|2|3||
2020040331|10|MVZ.A|6|6|210000|2|3||
2020040332|40|MVZ.A|10|6|210000|2|0||
2020040333|11|BVCC|58|32|22500|2|0||
2020040334|100|MVZ.A|6|6|210000|2|3||
2020040335|16|MVZ.A|10|58|210000|2|0||
2020040336|9|FVI.B|6|32|629.99|2|0||
2020040337|100|FVI.B|6|32|629.99|2|0||
2020040338|759|FVI.B|6|32|629.99|2|0||
2020040339|5974|BOU|32|12|23|2|0||
2020040340|141|BPV|2|4|200000|2|0||
2020040341|5300|BOU|6|32|23.98|2|0||
