





202005041|998|FVI.B|10|10|1003|2|0||
202005042|1|IVC|2|48|251999|2|0||
202005043|676|FVI.B|2|10|1003|2|0||
202005044|500|TDV.D|22|72|40000|2|0||
202005045|3|ICP.B|2|10|114500|2|0||
202005046|300|BNC|2|72|1155|2|0||
202005047|20|RST|2|64|80000|2|0||
202005048|5000|FVI.B|58|10|1003|2|0||
202005049|22|RST.B|2|64|71000|2|0||
2020050410|50|RST|22|22|75000.02|2|3||
2020050411|2300|FVI.B|2|10|1003|2|0||
2020050412|7245|BOU|2|12|38|2|0||
2020050413|23|FVI.B|2|2|1010|2|0||
2020050414|95|FVI.B|2|22|1010|2|0||
2020050415|214|MVZ.A|6|6|500000|2|3||
2020050416|150|RST.B|2|10|70000|2|0||
2020050417|200|MVZ.A|6|6|520000|2|3||
2020050418|1822|FVI.B|2|10|1003|2|0||
2020050419|100|RST.B|10|10|69000|2|0||
2020050420|2755|BOU|2|12|38|2|0||
2020050421|9|BVCC|70|64|45000|2|0||
2020050422|250|RST.B|58|10|69000|2|0||
2020050423|70|MVZ.A|6|4|520000|2|0||
2020050424|200|MVZ.A|6|4|520000|2|0||
2020050425|10|BPV|48|22|430000|2|0||
2020050426|150|TPG|2|70|600|2|0||
2020050427|8|BNC|10|10|1290|1|3||
2020050428|282|FVI.B|2|32|1010|2|0||
2020050429|500|TDV.D|22|72|40000|2|0||
2020050430|30|MVZ.B|2|2|520000|2|3||
2020050431|65|BVCC|32|32|46500|2|3||
2020050432|10|MVZ.B|2|2|530000|2|0||
2020050433|59|BVCC|34|32|46500|2|0||
2020050434|60|BPV|48|22|430000|2|0||
2020050435|500|TDV.D|22|72|40000|2|0||
2020050436|35|RST|2|10|75000.01|2|0||
2020050437|40|BVCC|32|64|46000|2|0||
2020050438|81|RST|64|64|76000|0|3||
2020050439|2|BPV|2|22|430000|2|0||
2020050440|3400|BOU|72|12|38|2|0||
2020050441|210|BVCC|2|64|46000|2|0||
2020050442|11624|BVCC|10|10|45000|0|3||
2020050443|10|ABC.A|32|22|90000|2|0||
2020050444|15|ENV|34|22|38001|2|0||
2020050445|1085|ENV|34|6|38000|2|0||
2020050446|11624|BVCC|10|10|50522.25|35|3||
2020050447|3000|ENV|34|6|38000|2|0||
2020050448|5000|FVI.B|58|58|1010|2|3||
2020050449|205|TDV.D|22|32|45000|2|0||
2020050450|8|MVZ.A|6|6|520000|2|3||
2020050451|2000|ENV|34|6|38000|2|0||
2020050452|7000|ENV|32|6|38000|2|0||
2020050453|2|MVZ.A|6|4|520000|2|0||
2020050454|915|ENV|34|6|38000|2|0||
2020050455|10239|BVCC|10|10|45000|0|3||
2020050456|3830|BNC|58|58|1200.02|2|0||
2020050457|6170|BNC|58|6|1200.01|2|0||
2020050458|10239|BVCC|10|10|53338.65|40|3||
2020050459|6|TDV.D|6|32|45200|2|0||
2020050460|5|BPV|2|22|430000|2|0||
2020050461|718|FVI.B|10|10|1005|1|3||
2020050462|520|BNC|10|64|1210|2|0||
2020050463|662|BNC|10|64|1210|2|0||
2020050464|13|MVZ.A|22|4|520000|2|0||
2020050465|345|ENV|32|6|38000|2|0||
2020050466|1|ABC.A|32|10|90000|2|0||
2020050467|5|ABC.A|32|12|90000|2|0||
2020050468|1|BPV|2|12|430000|2|0||
2020050469|44|EFE|22|32|7750|2|0||
2020050470|2|ICP.B|10|12|114000|2|0||
2020050471|888|BVL|6|17|7949|2|0||
2020050472|750|BVCC|32|64|46000|2|0||
2020050473|50|RST|32|17|79500|2|0||
2020050474|50|BPV|32|2|430000|2|0||
2020050475|2576|BVCC|32|64|46000|2|0||
2020050476|3|IVC|22|10|210000|2|0||
2020050477|294332|BOU|4|2|40|2|0||
2020050478|50|BPV|70|2|430000|2|0||
2020050479|9000|FVI.B|10|24|1100|2|0||
2020050480|1000|FVI.B|10|32|1100|2|0||
2020050481|5000|FVI.B|58|48|1100|2|0||
2020050482|2|ENV|10|10|38000.01|2|0||
2020050483|17|ENV|10|10|38000.01|2|0||
2020050484|1455|ENV|10|6|38000|2|0||
2020050485|60|BPV|70|6|435000|2|0||
2020050486|300000|BOU|4|10|40|2|0||
2020050487|1000|FVI.B|6|52|1169|2|0||
2020050488|35000|FVI.B|6|48|1169|2|0||
2020050489|1|BVCC|32|64|46000|2|0||
2020050490|2|RST|2|64|80000|2|0||
2020050491|1|ABC.A|32|64|90000|2|0||
2020050492|10|BPV|32|6|435000|2|0||
2020050493|1941|BVCC|34|48|46000|2|0||
2020050494|709|BVCC|32|48|46000|2|0||
2020050495|27094|FVI.B|70|10|1050|2|0||
2020050496|700|BVCC|32|32|46000|2|3||
2020050497|9|MVZ.B|48|6|510001|2|0||
2020050498|241|MVZ.B|48|10|510000|2|0||
2020050499|70|RST|70|17|79500|2|0||
20200504100|12|RST|2|17|80000|2|0||
20200504101|8000|BNC|6|22|1250|2|0||
20200504102|250|MVZ.B|48|10|510000|2|0||
20200504103|5000|FVI.B|6|22|1100|2|0||
20200504104|1500|BVCC|32|48|46000|2|0||
20200504105|10|RST.B|52|6|72000|2|0||
20200504106|390|TPG|10|70|600|2|0||
20200504107|10|MPA|4|6|15200|2|0||
20200504108|3|ICP.B|10|49|105000|2|0||
20200504109|76|RST|2|2|76000|2|3||
20200504110|100|MVZ.B|6|10|510000|2|0||
20200504111|150|MVZ.B|48|10|510000|2|0||
20200504112|100|BVCC|2|48|46000|2|0||
20200504113|1464|BVCC|32|48|46000|2|0||
20200504114|1799|FVI.B|2|22|1100|2|0||
20200504115|6300|FVI.B|2|64|1100|2|0||
20200504116|1901|FVI.B|2|64|1100|2|0||
20200504117|436|BVCC|32|48|46000|2|0||
20200504118|3|ICP.B|2|49|105000|2|0||
20200504119|16|ICP.B|2|49|105000|2|0||
20200504120|700|BNC|6|6|1299.99|2|0||
20200504121|6|FVI.A|49|49|3849|2|0||
20200504122|8|MVZ.A|22|4|520000|2|0||
20200504123|1520|BOU|4|10|48|2|0||
20200504124|9100|BNC|1|64|1300|2|0||
20200504125|900|BNC|1|64|1300|2|0||
20200504126|1|RST.B|58|48|72000|2|0||
20200504127|20|MPA|4|6|15200|2|0||
20200504128|5|RST.B|58|6|72000|2|0||
20200504129|10|MVZ.B|22|4|519000|2|0||
20200504130|195|MVZ.B|70|4|520000|2|0||
20200504131|90|MVZ.B|2|4|520000|2|0||
20200504132|279|BVCC|32|1|46000|2|0||
20200504133|2|BVL|52|48|7947|2|0||
20200504134|995|BOU|22|10|47.9|2|0||
20200504135|15|FVI.B|49|49|1101.01|2|0||
20200504136|50|BPV|22|10|450000|2|0||
20200504137|30|BPV|2|10|450000|2|0||
20200504138|5|BOU|22|10|47.9|2|0||
20200504139|2185|BVCC|32|10|46000|2|0||
20200504140|22|ABC.A|32|2|90000|2|0||
20200504141|485|FVI.B|49|32|1101.01|2|0||
20200504142|3|RST|2|2|80000|2|0||
20200504143|750|BVCC|48|10|46000|2|0||
20200504144|3065|BVCC|22|10|46000|2|0||
20200504145|13|MVZ.B|6|6|510001|2|0||
20200504146|87|MVZ.B|6|10|510000|2|0||
20200504147|2280|FVI.B|6|64|1169|2|0||
20200504148|5|BOU|22|49|47.9|2|0||
20200504149|24|BPV|48|64|460000|2|0||
20200504150|94|TDV.D|6|72|44800|2|0||
20200504151|2060|FVI.B|6|32|1169|2|0||
20200504152|11|BPV|48|64|460000|2|0||
20200504153|75|TDV.D|22|72|45000|2|0||
20200504154|10|IVC|6|32|210000|2|0||
20200504155|65|BPV|48|10|460000|2|0||
20200504156|209|FVI.B|6|32|1169|2|0||
20200504157|4|BVCC|22|49|46000|2|0||
20200504158|5|BVCC|22|49|46000|2|0||
20200504159|100|BVCC|22|4|46000|2|0||
20200504160|5|BNC|1|49|1325|2|0||
20200504161|30|BNC|1|49|1325|2|0||
20200504162|249|BNC|1|49|1325|2|0||
20200504163|6|BNC|1|49|1325|2|0||
20200504164|5|CRM.A|6|49|13273.19|2|0||
20200504165|9291|BVCC|10|10|46000|1|3||
20200504166|3|FVI.A|49|49|3849|2|0||
20200504167|2|CRM.A|6|10|13273.19|2|0||
20200504168|5|MPA|4|49|15200|2|0||
20200504169|5|IVC|48|32|210000|2|0||
20200504170|10|RST|2|49|80000|2|0||
20200504171|1|RST|2|49|80000|2|0||
20200504172|4|RST|2|49|80000|2|0||
20200504173|4|RST.B|58|49|72000|2|0||
20200504174|990|BOU|22|32|47.9|2|0||
20200504175|203|BOU|4|32|48|2|0||
20200504176|15|PGR|49|49|2294|2|0||
20200504177|7|PGR|49|49|2294|2|0||
20200504178|10|RST.B|58|32|72000|2|0||
20200504179|138|TPG|10|10|595|2|0||
20200504180|2|MVZ.A|61|49|525000|2|0||
20200504181|1|MVZ.A|61|49|525000|2|0||
20200504182|10|MVZ.A|61|64|525000|2|0||
20200504183|9710|BNC|1|32|1325|2|0||
20200504184|24|CRM.A|6|49|13273.19|2|0||
20200504185|5|MVZ.A|61|64|525000|2|0||
20200504186|25|RST.B|58|32|72000|2|0||
20200504187|90|CIE|52|70|3198|2|0||
20200504188|7|BVL|6|49|7945|2|0||
20200504189|280|BVCC|22|1|46000|2|0||
20200504190|182|MVZ.A|58|4|520000|2|0||
20200504191|300|BVCC|22|32|46000|2|0||
20200504192|5|BPV|58|6|465000|2|0||
20200504193|355|BPV|58|10|460000|2|0||
20200504194|7|BPV|58|49|460000|2|0||
20200504195|224|FVI.B|48|64|1160|2|0||
20200504196|151|BPV|58|49|460000|2|0||
20200504197|10000|BNC|2|58|1350|2|0||
20200504198|40340|BNC|72|58|1350|2|0||
20200504199|9660|BNC|72|22|1350|2|0||
20200504200|170|BPV|58|32|460000|2|0||
20200504201|20|BVCC|22|6|46000|2|0||
20200504202|50|EFE|48|32|7500|2|0||
20200504203|1000|FVI.A|2|6|3799|2|0||
20200504204|2|MVZ.A|58|4|520000|2|0||
20200504205|5|RST.B|10|12|69000.01|2|0||
20200504206|322|TDV.D|22|72|45000|2|0||
20200504207|45|TPG|10|6|595.01|2|0||
20200504208|389|TPG|10|6|595.01|2|0||
20200504209|38|TPG|10|22|595.01|2|0||
