





202004021|30|FNC|70|32|24200|2|0||
202004022|1001|PGR|6|52|1450|2|0||
202004023|500|PGR|6|4|1450|2|0||
202004024|1000|PGR|22|4|1449|2|0||
202004025|20|TDV.D|32|32|9000|2|0||
202004026|392|RST.B|32|10|27000|2|0||
202004027|600|CRM.A|6|58|6359|2|0||
202004028|13|ENV|32|32|17200|2|3||
202004029|179|ENV|32|32|17200|2|3||
2020040210|10000|FVI.B|6|10|586|2|0||
2020040211|33000|FVI.B|6|10|587|2|0||
2020040212|2061|TDV.D|32|6|9125|2|0||
2020040213|2000|FVI.B|6|32|587|2|0||
2020040214|3000|FVI.B|6|32|587|2|0||
2020040215|16|ENV|32|32|17200|2|3||
2020040216|6|MVZ.B|6|32|180000|2|0||
2020040217|554|MVZ.B|6|4|170000|2|0||
2020040218|49|TDV.D|52|72|9175|2|0||
2020040219|200|TDV.D|2|72|9200|2|0||
2020040220|18|SVS|4|32|13600|2|0||
2020040221|250|BVCC|14|66|21100|2|0||
2020040222|21|GZL|6|66|52000|2|0||
2020040223|30|CGQ|6|66|65399|2|0||
2020040224|610|BNC|2|64|700|2|0||
2020040225|5000|FVI.B|52|66|600|2|0||
2020040226|2|BNC|64|64|615.01|0|3||
2020040227|100|TDV.D|52|72|9225|2|0||
2020040228|62|BVCC|32|66|21000|2|0||
2020040229|25152|BNC|64|4|615.01|0|3||
2020040230|200|ENV|52|66|17400|2|0||
2020040231|390|BNC|2|22|700|2|0||
2020040232|517|ENV|32|66|17500|2|0||
2020040233|1|BVCC|48|32|21400|2|0||
2020040234|2562|BNC|32|22|700|2|0||
2020040235|48|EFE|4|6|2160|2|0||
2020040236|18|BVCC|48|66|21400|2|0||
2020040237|50|BNC|22|64|740|2|0||
2020040238|2|PGR|6|72|1450|2|0||
2020040239|4|RST|4|6|39500|2|0||
2020040240|5|RST.B|1|6|29750|2|0||
2020040241|5|FNC|22|6|24100|2|0||
2020040242|5|SVS|4|6|13600|2|0||
2020040243|2|SVS|4|72|13600|2|0||
2020040244|500|SVS|4|66|13600|2|0||
2020040245|126361|PGR|4|4|1449|2|0||
2020040246|1798|PGR|6|2|1450|2|0||
2020040247|2|PGR|6|2|1450|2|0||
2020040248|65|EFE|6|52|2169|2|0||
2020040249|9|RST|4|64|39500|2|0||
