





202005051|1000|BNC|2|32|1300|2|0||
202005052|1000|BNC|2|22|1300|2|0||
202005053|20000|BNC|2|72|1300|2|0||
202005054|500|BNC|2|22|1300|2|0||
202005055|50|BPV|22|32|460000|2|0||
202005056|500|BNC|4|32|1500|2|0||
202005057|1143|FVI.B|32|32|1202.99|0|3||
202005058|50|PGR|2|64|2300|2|0||
202005059|500|BNC|22|32|1500|2|0||
2020050510|2451|FVI.B|6|32|1202.99|2|0||
2020050511|195|BVCC|22|32|46000|2|0||
2020050512|1|IVC|22|48|252000|2|0||
2020050513|184|BVCC|22|64|46000|2|0||
2020050514|663|BOU|4|64|48|2|0||
2020050515|400|FVI.B|22|32|1202.99|2|0||
2020050516|83|CRM.A|6|64|13273.19|2|0||
2020050517|1007|BVCC|10|10|45000|0|3||
2020050518|1007|BVCC|10|10|50522.25|34|3||
2020050519|44|BVCC|10|10|45100|0|3||
2020050520|10|BPV|32|32|460000|2|0||
2020050521|44|BVCC|10|10|52132.5|40|3||
2020050522|44|BVCC|10|10|45100|0|3||
2020050523|100|RST.B|32|72|70000|2|0||
2020050524|100|FVI.B|32|72|1203|2|0||
2020050525|6|FVI.B|32|32|1202.99|2|0||
2020050526|1025|FVI.B|32|64|1160|2|0||
2020050527|5000|BOU|6|22|47.99|2|0||
2020050528|2000|BOU|6|22|47.99|2|0||
2020050529|44|BVCC|10|10|52132.5|40|3||
2020050530|20|BPV|48|32|460000|2|0||
2020050531|60|BVL|22|64|7945|2|0||
2020050532|20|BPV|48|32|460000|2|0||
2020050533|22|BOU|22|22|47.99|2|0||
2020050534|317|FVI.B|32|32|1160|2|0||
2020050535|20|MVZ.B|48|32|515000|2|0||
2020050536|25000|BOU|4|6|48|2|0||
2020050537|300|BNC|48|32|1490|2|0||
2020050538|2|FVI.B|32|10|1160|2|0||
2020050539|9|DOM|32|64|80000|2|0||
2020050540|242|FVI.B|32|10|1160|2|0||
2020050541|4|BVL|6|10|7946.99|2|0||
2020050542|412|BVCC|22|32|46000|2|0||
2020050543|588|BVCC|24|32|46000|2|0||
2020050544|150|RST|22|2|79999|2|0||
2020050545|150|MVZ.B|48|10|520000|2|0||
2020050546|117|BVCC|24|32|46000|2|0||
2020050547|15000|BOU|2|12|47|2|0||
2020050548|60500|BOU|2|12|47|2|0||
2020050549|20000|BOU|2|12|47|2|0||
2020050550|6880|BNC|48|22|1489|2|0||
2020050551|968|RST|2|10|80000|2|0||
2020050552|811|BOU|4|64|48|2|0||
2020050553|1000|BNC|6|22|1489.99|2|0||
2020050554|103|RST.B|32|22|69000|2|0||
2020050555|40|RST.B|32|22|70000|2|0||
2020050556|19|RST.B|32|22|70000|2|0||
2020050557|1500|BVCC|48|48|45000|2|0||
2020050558|3|RST|2|10|85000|2|0||
2020050559|10|MPA|4|6|15200|2|0||
2020050560|2|BPV|32|32|480000|0|3||
2020050561|2|CRM.A|6|10|13599.99|2|0||
2020050562|210|BOU|4|64|48|2|0||
2020050563|100|BPV|2|32|460000|2|0||
2020050564|1|FVI.B|6|10|1270|2|0||
2020050565|40|BOU|4|10|48|2|0||
2020050566|700|BNC|72|48|1350|2|0||
2020050567|2458|BNC|72|64|1350|2|0||
2020050568|56|BNC|72|32|1350|2|0||
2020050569|4842|BOU|4|64|48|2|0||
2020050570|138|ENV|10|64|38000|2|0||
2020050571|70|ENV|10|64|38000|2|0||
2020050572|8|ENV|10|32|38000|2|0||
2020050573|3|ENV|10|10|38000|2|0||
2020050574|10|BVCC|52|32|45990|2|0||
2020050575|251|BNC|72|22|1350|2|0||
2020050576|100|BNC|10|22|1301|2|0||
2020050577|1900|BNC|10|72|1300|2|0||
2020050578|15|BVCC|52|32|45990|2|0||
2020050579|385|BOU|4|22|48|2|0||
2020050580|1500|BNC|72|10|1350|2|0||
2020050581|91750|BOU|4|10|48|2|0||
2020050582|1090|BOU|4|64|48|2|0||
2020050583|6225|MPA|4|4|15200|2|0||
2020050584|135|BNC|72|6|1350|2|0||
2020050585|3800|BOU|6|6|47.99|2|0||
2020050586|2|RST|2|6|85000|2|0||
2020050587|2|RST.B|52|6|69995|2|0||
2020050588|160|PGR|52|6|2365|2|0||
2020050589|2|BPV|10|32|460000|2|0||
2020050590|1000|FVI.B|10|10|1250|1|3||
2020050591|35|MVZ.B|61|32|515000|2|0||
2020050592|42|EFE|22|22|7850|2|0||
2020050593|1144|RST.B|10|10|69000|1|3||
2020050594|1295|FVI.B|22|22|1269.95|2|0||
2020050595|14|DOM|32|6|80000|2|0||
2020050596|200|ENV|4|6|38000|2|0||
2020050597|50|BPV|12|6|470000|2|0||
2020050598|13|BPV|6|6|470000|2|0||
2020050599|40|ABC.A|4|10|95000|2|0||
20200505100|570|TPG|6|64|713.95|2|0||
20200505101|1580|FVI.B|22|64|1269.95|2|0||
20200505102|6|MVZ.B|6|32|515000|2|0||
20200505103|50|BPV|22|6|470000|2|0||
20200505104|9|MVZ.B|6|32|515000|2|0||
20200505105|50|ENV|6|17|39500|2|0||
20200505106|2|MVZ.B|6|32|515000|2|0||
20200505107|9|MVZ.B|6|10|515000|2|0||
20200505108|2|BPV|6|6|470000|2|0||
20200505109|27|BVCC|24|64|46000|2|0||
20200505110|15|SVS|4|17|25000|2|0||
20200505111|12|MVZ.B|6|10|515000|2|0||
20200505112|128|BNC|72|32|1350|2|0||
20200505113|9|MVZ.B|6|10|515000|2|0||
20200505114|5|MVZ.B|6|10|515000|2|0||
20200505115|20|FVI.A|6|32|3500|2|0||
20200505116|50|BPV|2|6|470000|2|0||
20200505117|1010|FVI.B|32|32|1203|0|3||
20200505118|265|RST.B|10|10|69000|1|3||
20200505119|100|PGR|6|6|2364|2|0||
20200505120|50|BNC|6|6|1350|2|3||
20200505121|1|FVI.B|22|64|1269.95|2|0||
20200505122|2|IVC|2|6|205000|2|0||
20200505123|2|IVC|2|6|201600.01|2|0||
20200505124|200|DOM|48|6|80000|2|0||
20200505125|58|DOM|4|17|84000|2|0||
20200505126|20|ABC.A|4|2|95001|2|0||
20200505127|912|BOU|6|32|45|2|0||
20200505128|9|BPV|6|32|475000|2|0||
20200505129|20|BVCC|22|48|45500|2|0||
20200505130|1200|BVCC|22|64|45500|2|0||
202005053001|25000000|TA91P|17|17|86.96|0|0|767361.11|
202005053002|500000000|TA91P|17|17|86.96|0|0|15347222.22|
202005053003|500000000|TA91P|17|17|86.96|0|0|15347222.22|
