





202005131|37|ABC.A|17|10|118000|2|0||
202005132|7|EFE|10|4|7200|2|0||
202005133|10|MPA|12|12|12100|0|3||
202005134|1|IVC|6|48|209999|2|0||
202005135|50|ENV|12|12|44000|0|3||
202005136|100|RST|12|12|98500|0|3||
202005137|17|BPV|12|12|501000|0|3||
202005138|85168|FVI.B|4|4|1400|2|3||
202005139|1508|ENV|4|4|44000|2|3||
2020051310|230|TPG|12|12|700|0|3||
2020051311|6670|CRM.A|4|4|13500|2|3||
2020051312|500|FVI.B|12|12|1410|0|3||
2020051313|477|DOM|4|4|82000|2|3||
2020051314|13|MVZ.A|12|12|530000|0|3||
2020051315|110|BPV|4|4|498000|2|3||
2020051316|141|MVZ.A|4|4|500000|2|3||
2020051317|13|MVZ.B|12|12|525000|0|3||
2020051318|20|CRM.A|6|2|13949.99|2|0||
2020051319|1500|BNC|12|12|1700.01|0|3||
2020051320|16|BOU|4|12|56|2|0||
2020051321|2|PGR|10|22|2000|2|0||
2020051322|500|BVCC|24|72|44000|2|0||
2020051323|5|PGR|10|12|2000|2|0||
2020051324|2000|BNC|2|2|1700|2|3||
2020051325|15|CGQ|32|32|100000|2|3||
2020051326|15|CGQ|32|32|100000|2|3||
2020051327|453|BOU|4|64|56|2|0||
2020051328|227|BVCC|32|32|45200|2|3||
2020051329|1000|MPA|4|4|12100|2|3||
2020051330|227|BVCC|32|32|45200|2|3||
2020051331|98|DOM|32|32|83575|2|3||
2020051332|1000|TPG|4|12|651|2|0||
2020051333|98|DOM|32|32|83575|2|3||
2020051334|69|ENV|32|32|44000|2|3||
2020051335|350|BNC|48|4|1700|2|0||
2020051336|69|ENV|32|32|44000|2|3||
2020051337|179|RST|32|32|98500|2|3||
2020051338|2250|FVI.B|17|6|1410|2|0||
2020051339|179|RST|32|32|98500|2|3||
2020051340|9|RST.B|52|72|99995|2|0||
2020051341|179|RST.B|32|32|96000|2|3||
2020051342|179|RST.B|32|32|96000|2|3||
2020051343|1|RST.B|17|72|100000|2|0||
2020051344|29|GZL|32|32|90000|2|3||
2020051345|29|GZL|32|32|90000|2|3||
2020051346|3800|FVI.A|32|32|3200|2|3||
2020051347|3800|FVI.A|32|32|3200|2|3||
2020051348|10|TPG|6|72|690|2|0||
2020051349|4000|BOU|22|22|55.96|2|0||
2020051350|53599|BOU|22|10|55.95|2|0||
2020051351|4292|FVI.B|32|32|1410|1|3||
2020051352|8|BVCC|34|10|45200|2|0||
2020051353|4292|FVI.B|32|32|1410|1|3||
2020051354|18|BPV|32|32|501000|1|3||
2020051355|18|BPV|32|32|501000|1|3||
2020051356|10|MVZ.A|32|32|530000|1|3||
2020051357|10|MVZ.A|32|32|530000|1|3||
2020051358|220|FVI.B|2|10|1409|2|0||
2020051359|162|FVI.B|17|10|1410|2|0||
2020051360|17|MVZ.B|32|32|525000|2|3||
2020051361|50|BVCC|12|12|45200|0|3||
2020051362|17|MVZ.B|32|32|525000|2|3||
2020051363|12|BOU|12|12|55.95|0|3||
2020051364|5000|BOU|4|6|56|2|0||
2020051365|81|PGR|49|22|2000|0|3||
2020051366|16|ABC.A|32|32|115500|1|3||
2020051367|9890|TPG|6|72|690|2|0||
2020051368|16|ABC.A|32|32|115500|1|3||
2020051369|900|BNC|32|32|1700.01|1|3||
2020051370|900|BNC|32|32|1700.01|1|3||
2020051371|753|FVI.B|17|64|1410|2|0||
2020051372|101|FVI.B|17|10|1410|2|0||
2020051373|13350|BVCC|14|14|45100|1|3||
2020051374|4|TDV.D|2|10|50000|2|0||
2020051375|130|BVL|52|10|6700|2|0||
2020051376|10|FVI.B|17|10|1410|2|0||
2020051377|150|BNC|32|10|1680|2|0||
2020051378|19850|BNC|32|4|1650|2|0||
2020051379|15|SVS|66|12|25500|2|0||
2020051380|150|BNC|17|4|1650|2|0||
2020051381|14850|BNC|17|4|1650|2|0||
2020051382|18327|BNC|17|4|1650|2|0||
2020051383|12|RST.B|52|10|96000|2|0||
2020051384|500|BVCC|48|48|44500|2|0||
2020051385|5|IVC|52|22|180001|2|0||
2020051386|3|IVC|52|12|180000|2|0||
2020051387|12|RST.B|52|6|96000|2|0||
2020051388|100|FVI.A|52|2|3200|2|0||
2020051389|10|PGR|66|22|2000.01|2|0||
2020051390|150|PGR|66|10|2000|2|0||
2020051391|115500|PGR|66|4|2000|2|0||
