





202005201|22|BNC|10|10|1600|2|0||
202005202|1|TDV.D|22|48|59399|2|0||
202005203|9|BNC|10|10|1600|2|0||
202005204|2|RST|4|10|90000|2|0||
202005205|2|BNC|10|10|1600|2|0||
202005206|1|CRM.A|10|10|13800|2|0||
202005207|758|BVCC|66|48|44000|2|0||
202005208|1|MVZ.A|6|6|482000|2|3||
202005209|21|MVZ.A|6|6|482100|2|3||
2020052010|3|MVZ.B|6|32|482000|2|0||
2020052011|4|BVCC|66|10|44000|2|0||
2020052012|1000|BVCC|66|48|44000|2|0||
2020052013|188|CIE|66|32|3500|2|0||
2020052014|13|MVZ.B|6|4|482000|2|0||
2020052015|110|MVZ.B|48|4|482000|2|0||
2020052016|3|FVI.A|48|64|3500|2|0||
2020052017|10|ENV|66|32|43000|2|0||
2020052018|4|CRM.A|10|10|13800|2|0||
2020052019|7|BNC|10|10|1600|2|0||
2020052020|3|ENV|66|1|43000|2|0||
2020052021|1000|BVCC|66|48|44000|2|0||
2020052022|8|DOM|66|32|85000|2|0||
2020052023|2|BVCC|48|64|45000|2|0||
2020052024|4|BNC|10|64|1600|2|0||
2020052025|7000|BOU|6|10|54.99|2|0||
2020052026|2750|BOU|2|10|55|2|0||
2020052027|134|FVI.B|66|64|1270|2|0||
2020052028|100|MVZ.B|48|4|482000|2|0||
2020052029|543|BNC|10|32|1600|2|0||
2020052030|500|BVCC|1|48|44000|2|0||
2020052031|500|BVCC|10|48|44000|2|0||
2020052032|3|MVZ.A|6|64|482100|2|0||
2020052033|1|MVZ.A|6|12|482000|2|0||
2020052034|1|MVZ.A|6|32|482000|2|0||
2020052035|7|FVI.B|10|32|1270|2|0||
2020052036|100|FVI.B|10|1|1210|2|0||
2020052037|39|FVI.B|10|10|1210|2|0||
2020052038|14910|FVI.B|10|6|1201|2|0||
2020052039|600|BNC|66|32|1550|2|0||
2020052040|500|MVZ.B|6|4|482000|2|0||
2020052041|30|BVCC|4|12|43600|2|0||
2020052042|500|BVCC|4|72|43000|2|0||
2020052043|1500|BVCC|4|72|43000|2|0||
2020052044|1|RST|4|22|90000|2|0||
2020052045|70|TPG|6|22|600|2|0||
2020052046|900|BNC|10|6|1600|2|0||
2020052047|17|RST|4|6|90000|2|0||
2020052048|86|SVS|66|64|24520|2|0||
2020052049|24|BPV|49|49|440000|0|3||
2020052050|18|MVZ.A|49|49|482000|0|3||
2020052051|22|BNC|10|1|1600|2|0||
2020052052|1000|BVCC|48|48|43500|2|0||
2020052053|5436|BOU|72|49|54|2|0||
2020052054|13|BPV|70|6|440000|2|0||
2020052055|90|BPV|1|6|440000|2|0||
2020052056|1|CGQ|2|32|80000|2|0||
2020052057|153|FVI.B|66|32|1400|2|0||
2020052058|181|FVI.B|22|32|1400|2|0||
2020052059|300|BPV|48|6|440000|2|0||
2020052060|1000|BVCC|4|48|43000|2|0||
2020052061|1000|BVCC|4|1|43000|2|0||
2020052062|6|RST|49|2|89950|2|0||
2020052063|4564|BOU|10|49|54|2|0||
2020052064|3000|BOU|10|22|54|2|0||
2020052065|830|BNC|58|58|1600|2|3||
2020052066|597|BPV|4|6|440000|2|0||
2020052067|4000|BOU|10|2|54|2|0||
2020052068|125400|PGR|66|4|2000|2|0||
2020052069|830|BNC|58|58|1600|2|3||
2020052070|14|MVZ.A|60|17|482500|2|0||
2020052071|100|MVZ.B|48|4|482000|2|0||
2020052072|80|MVZ.B|49|4|482000|2|0||
2020052073|1000|BVCC|48|48|42500|2|0||
2020052074|140|BVCC|49|60|43500|2|0||
2020052075|100|MVZ.B|6|4|482000|2|0||
2020052076|38|BOU|10|10|54|2|0||
2020052077|15|BNC|66|32|1550|2|0||
2020052078|175|BNC|66|49|1550|2|0||
2020052079|1300|BNC|66|49|1550|2|0||
2020052080|44|BNC|66|49|1550|2|0||
2020052081|250|BVCC|4|64|42500|2|0||
2020052082|1000|BVCC|4|48|42500|2|0||
2020052083|5|ABC.A|22|10|120000|2|0||
2020052084|3|ABC.A|22|2|120000|2|0||
2020052085|1|ABC.A|22|22|120000|2|0||
2020052086|1750|BVCC|4|64|42500|2|0||
2020052087|1|BPV|1|2|440000|2|0||
2020052088|3787|BNC|58|22|1550|2|0||
2020052089|840|BNC|58|22|1550|2|0||
2020052090|8000|PGR|66|2|2000|2|0||
