





202004061|25|BPV|4|70|220000|2|0||
202004062|200|TDV.D|2|72|10000|2|0||
202004063|45|BVCC|14|32|23000|2|0||
202004064|455|BVCC|14|72|23000|2|0||
202004065|2000|BNC|2|12|760|2|0||
202004066|5000|BNC|2|4|760|2|0||
202004067|2000|BNC|2|12|760|2|0||
202004068|2|MPA|4|72|6500|2|0||
202004069|2000|FVI.B|4|12|640|2|0||
2020040610|60000|BNC|2|72|750|2|0||
2020040611|425|BNC|2|48|760|2|0||
2020040612|343|DOM|4|66|40000|2|0||
2020040613|10|MVZ.B|6|6|200000|2|3||
2020040614|2|TPG|10|22|400|2|0||
2020040615|500|ENV|4|12|22000|2|0||
2020040616|10|CRM.A|6|32|6599.99|2|0||
2020040617|4|BVCC|14|32|26000|2|0||
2020040618|10|FVI.A|10|32|1000|2|0||
2020040619|500|DOM|4|66|40000|2|0||
2020040620|2000|FVI.B|4|12|640|2|0||
2020040621|10|DOM|4|66|40000|2|0||
2020040622|2|EFE|32|72|2700|2|0||
2020040623|20|ENV|4|66|22000|2|0||
2020040624|30|CRM.A|6|22|6599.99|2|0||
2020040625|217|BPV|4|6|230000|2|0||
2020040626|10000|BOU|4|22|24.5|2|0||
2020040627|1394|ENV|4|6|22000|2|0||
2020040628|2100|ENV|4|6|23000|2|0||
2020040629|82|EFE|32|32|2700|2|0||
2020040630|397|DOM|4|6|40000|2|0||
2020040631|1190|DOM|4|6|42000|2|0||
2020040632|2|FVI.A|10|72|900|2|0||
2020040633|1|IVC|10|48|57598|2|0||
2020040634|89|SVS|6|64|15999.99|2|0||
2020040635|4|RST|2|22|41000|2|0||
2020040636|928|BVL|6|64|2899.99|2|0||
2020040637|2401|BVL|6|64|2899.99|2|0||
2020040638|76|BNC|2|64|760|2|0||
2020040639|10|BPV|6|70|236000|2|0||
2020040640|20|MVZ.A|6|6|201100|2|0||
2020040641|500|SVS|4|66|16000|2|0||
2020040642|482|SVS|22|64|15999.99|2|0||
2020040643|10|CRM.A|6|32|6599.99|2|0||
2020040644|250|BOU|4|32|24.5|2|0||
2020040645|12|BPV|48|70|236000|2|0||
2020040646|138|BPV|48|48|235000.01|2|0||
2020040647|289|RST.B|1|1|37000|2|0||
2020040648|800|PGR|4|66|1480|2|0||
2020040649|60|EFE|32|32|2700|2|0||
2020040650|400|BNC|2|12|760|2|0||
2020040651|1339|TPG|22|48|360|2|0||
2020040652|1000|TPG|22|32|360|2|0||
2020040653|15000|FVI.B|58|58|630|2|3||
2020040654|99|BNC|2|12|760|2|0||
2020040655|4901|BNC|2|12|760|2|0||
2020040656|4682|BNC|2|58|760|2|0||
2020040657|9318|BNC|1|58|760|2|0||
